id,sender_trial_order,interpreter_trial_order,practice,sender,interpreter,n_tokens,show_tokens,n_axes,show_axes,show_imprints,n_bananas,n_scorpions,box0_content,box1_content,box2_content,box0_open_to_sender,box1_open_to_sender,box2_open_to_sender,box0_open_to_interpreter,box1_open_to_interpreter,box2_open_to_interpreter,imprint0,imprint1,imprint2,token0_x_coord,token0_y_coord,token0_z_coord,token1_x_coord,token1_y_coord,token1_z_coord,token2_x_coord,token2_y_coord,token2_z_coord,token0_box,token1_box,token2_box,axe0_box,axe1_box,axe2_box,response_time_sender,response_time_interpreter,sender_started,interpreter_started,sender_abandoned,interpreter_abandoned,sender_completed,interpreter_completed
6098,3,15,0,016,032,2,1,1,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,1,,,3192,6771,2015-06-15 14:55:25.472778,2015-06-18 14:58:16.889721,0,0,2015-06-15 14:55:34.171877,2015-06-18 14:58:29.061015
6360,9,16,0,011,032,1,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,2464,4340,2015-06-15 14:56:44.985480,2015-06-18 14:58:33.232090,0,0,2015-06-15 14:56:53.030835,2015-06-18 14:58:42.830507
5543,24,20,0,013,035,1,1,1,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,4006,3088,2015-06-15 14:59:13.632100,2015-06-18 14:59:13.702615,0,0,2015-06-15 14:59:22.724441,2015-06-18 14:59:21.565511
6382,31,27,0,011,036,1,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,6094,2617,2015-06-15 15:02:15.240740,2015-06-18 15:01:25.037278,0,0,2015-06-15 15:02:27.171149,2015-06-18 15:01:33.619087
5422,31,22,0,002,031,2,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,3542,4642,2015-06-15 15:01:10.512377,2015-06-18 14:59:43.436057,0,0,2015-06-15 15:01:19.116718,2015-06-18 14:59:53.201915
6049,18,26,0,005,028,2,1,2,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,300.0,130.0,-7.34788079488412e-14,,,,0,2,,0,2,,6794,9149,2015-06-15 14:58:43.513191,2015-06-18 15:00:17.825762,0,0,2015-06-15 14:58:55.895782,2015-06-18 15:00:32.653263
6411,60,49,0,011,032,2,1,1,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,2,0,,1,,,5752,4333,2015-06-15 15:10:02.406281,2015-06-18 15:06:45.636450,0,0,2015-06-15 15:10:13.732325,2015-06-18 15:06:55.567550
5858,19,29,0,010,035,2,1,2,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,-259.807621135331,,,,2,1,,1,2,,6462,2944,2015-06-15 15:01:55.921183,2015-06-18 15:01:23.669198,0,0,2015-06-15 15:02:08.126463,2015-06-18 15:01:32.163335
5550,31,32,0,013,035,1,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3223,2080,2015-06-15 15:00:47.647887,2015-06-18 15:02:01.686454,0,0,2015-06-15 15:00:55.861815,2015-06-18 15:02:08.578969
6413,62,50,0,011,034,1,1,1,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,3792,3746,2015-06-15 15:10:34.915933,2015-06-18 15:06:26.382148,0,0,2015-06-15 15:10:43.548617,2015-06-18 15:06:35.615547
6414,63,64,0,011,027,1,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,3176,2174,2015-06-15 15:10:47.704615,2015-06-18 15:08:12.489497,0,0,2015-06-15 15:10:56.560781,2015-06-18 15:08:20.447591
6408,57,52,0,011,030,1,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,2990,3104,2015-06-15 15:09:15.150541,2015-06-18 15:06:38.015307,0,0,2015-06-15 15:09:24.037456,2015-06-18 15:06:46.472861
6348,61,63,0,003,022,1,1,2,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,2716,2103,2015-06-15 15:11:03.987557,2015-06-18 15:07:17.108098,0,0,2015-06-15 15:11:12.272251,2015-06-18 15:07:24.599727
6407,56,56,0,011,031,1,1,2,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,4402,5576,2015-06-15 15:09:00.839698,2015-06-18 15:08:30.855209,0,0,2015-06-15 15:09:10.788497,2015-06-18 15:08:42.007542
6410,59,60,0,011,021,1,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,2,0,,7886,4267,2015-06-15 15:09:44.739041,2015-06-18 15:08:10.063151,0,0,2015-06-15 15:09:58.278629,2015-06-18 15:08:19.900724
6415,64,58,0,011,025,2,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,540.0,10.0,300.0,300.0,130.0,-7.34788079488412e-14,,,,2,,,2,,,13371,2412,2015-06-15 15:11:00.665528,2015-06-18 15:08:27.181776,0,0,2015-06-15 15:11:19.363805,2015-06-18 15:08:35.094011
6412,61,61,0,011,031,1,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,1,0,,7241,7012,2015-06-15 15:10:17.864171,2015-06-18 15:09:51.299505,0,0,2015-06-15 15:10:30.776020,2015-06-18 15:10:04.066621
6340,53,63,0,003,036,2,1,1,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,1,,,2358,3747,2015-06-15 15:09:21.424216,2015-06-18 15:10:10.030065,0,0,2015-06-15 15:09:29.422625,2015-06-18 15:10:19.614151
5479,24,28,0,009,025,2,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,4297,2509,2015-06-15 15:01:41.209197,2015-06-18 15:01:57.211503,0,0,2015-06-15 15:01:50.639253,2015-06-18 15:02:04.734825
5398,7,3,0,002,033,1,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,3017,4265,2015-06-15 14:55:32.676202,2015-06-18 14:54:31.095032,0,0,2015-06-15 14:55:41.185097,2015-06-18 14:54:41.156435
5393,2,8,0,002,028,1,1,2,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,3180,8923,2015-06-15 14:54:19.376642,2015-06-18 14:55:45.298657,0,0,2015-06-15 14:54:27.327452,2015-06-18 14:55:59.547219
5406,15,4,0,002,033,2,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,-259.807621135331,-150.0,130.0,259.807621135332,,,,1,0,,0,,,4697,3229,2015-06-15 14:57:32.950190,2015-06-18 14:54:45.652510,0,0,2015-06-15 14:57:43.239065,2015-06-18 14:54:54.356045
5399,8,4,0,002,021,2,1,2,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,-259.807621135331,,,,1,2,,2,1,,12321,3760,2015-06-15 14:55:45.319879,2015-06-18 14:54:52.353190,0,0,2015-06-15 14:56:02.663208,2015-06-18 14:55:01.489486
5401,10,9,0,002,032,1,1,2,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,2,1,,11532,7918,2015-06-15 14:56:20.252872,2015-06-18 14:56:14.691988,0,0,2015-06-15 14:56:36.954532,2015-06-18 14:56:28.471617
5405,14,10,0,002,036,1,1,1,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,5566,3685,2015-06-15 14:57:18.213524,2015-06-18 14:56:51.557125,0,0,2015-06-15 14:57:28.795925,2015-06-18 14:57:00.543799
5403,12,14,0,002,028,1,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,1,,2987,11855,2015-06-15 14:56:53.733672,2015-06-18 14:57:26.254348,0,0,2015-06-15 14:57:01.660605,2015-06-18 14:57:43.728374
5396,5,13,0,002,032,2,1,2,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,-259.807621135331,,,,2,1,,1,2,,6003,7253,2015-06-15 14:55:01.554802,2015-06-18 14:57:44.292201,0,0,2015-06-15 14:55:13.140591,2015-06-18 14:57:57.467701
5475,20,17,0,009,035,2,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,-259.807621135331,,,,2,1,,2,,,4443,13505,2015-06-15 15:00:23.460044,2015-06-18 14:58:15.789921,0,0,2015-06-15 15:00:33.378204,2015-06-18 14:58:34.980956
5481,26,22,0,009,022,1,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,4372,2251,2015-06-15 15:02:07.883648,2015-06-18 14:58:43.596466,0,0,2015-06-15 15:02:17.656163,2015-06-18 14:58:50.946525
5478,23,23,0,009,029,2,1,2,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,2,0,,0,2,,3702,5076,2015-06-15 15:01:27.460580,2015-06-18 15:00:00.122997,0,0,2015-06-15 15:01:37.068862,2015-06-18 15:00:11.100571
6180,21,28,0,015,022,1,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3854,1666,2015-06-15 15:00:03.791022,2015-06-18 15:00:03.110004,0,0,2015-06-15 15:00:13.271982,2015-06-18 15:00:10.061367
5993,26,27,0,004,021,1,1,2,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,4387,5408,2015-06-15 15:01:34.446654,2015-06-18 15:00:17.135209,0,0,2015-06-15 15:01:44.452499,2015-06-18 15:00:28.041335
5480,25,27,0,009,031,2,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,1,,,3244,5772,2015-06-15 15:01:54.778815,2015-06-18 15:00:55.305028,0,0,2015-06-15 15:02:03.723025,2015-06-18 15:01:06.673723
5492,37,33,0,009,031,2,1,2,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,2,,,3680,3377,2015-06-15 15:04:50.648495,2015-06-18 15:02:23.839658,0,0,2015-06-15 15:04:59.790032,2015-06-18 15:02:32.683127
5678,31,29,0,006,032,1,1,2,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,4698,2705,2015-06-15 15:01:22.287828,2015-06-18 15:01:51.642305,0,0,2015-06-15 15:01:32.723746,2015-06-18 15:02:00.099932
5558,39,37,0,013,029,2,1,2,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,2,,,2468,5325,2015-06-15 15:02:31.885622,2015-06-18 15:03:05.069155,0,0,2015-06-15 15:02:39.417783,2015-06-18 15:03:15.961894
5555,36,34,0,013,028,2,1,2,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,2,0,,0,2,,3777,4922,2015-06-15 15:01:51.035473,2015-06-18 15:02:17.706345,0,0,2015-06-15 15:02:00.707896,2015-06-18 15:02:28.271166
5427,36,37,0,002,026,2,1,1,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,7943,4102,2015-06-15 15:02:41.388725,2015-06-18 15:04:54.679666,0,0,2015-06-15 15:02:54.306289,2015-06-18 15:05:04.056406
5556,37,36,0,013,034,1,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3660,3371,2015-06-15 15:02:04.822589,2015-06-18 15:03:02.715503,0,0,2015-06-15 15:02:13.525820,2015-06-18 15:03:11.313402
5493,38,38,0,009,029,1,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3295,2469,2015-06-15 15:05:03.932802,2015-06-18 15:03:20.355923,0,0,2015-06-15 15:05:12.420130,2015-06-18 15:03:27.788185
5496,41,44,0,009,031,2,1,1,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,3798,3785,2015-06-15 15:06:03.050604,2015-06-18 15:05:09.571490,0,0,2015-06-15 15:06:12.467808,2015-06-18 15:05:18.503812
5425,34,45,0,002,029,1,1,2,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,11916,6028,2015-06-15 15:02:00.974288,2015-06-18 15:04:51.637117,0,0,2015-06-15 15:02:18.076057,2015-06-18 15:05:03.212765
5559,40,47,0,013,035,1,1,2,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,3354,2882,2015-06-15 15:02:43.551286,2015-06-18 15:05:21.108242,0,0,2015-06-15 15:02:52.805350,2015-06-18 15:05:29.445871
5560,41,38,0,013,026,1,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,2220,3381,2015-06-15 15:02:57.179556,2015-06-18 15:05:08.418398,0,0,2015-06-15 15:03:04.926552,2015-06-18 15:05:17.458747
5562,43,46,0,013,028,1,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,3487,3701,2015-06-15 15:03:22.233756,2015-06-18 15:05:16.948575,0,0,2015-06-15 15:03:30.783152,2015-06-18 15:05:25.967764
5494,39,48,0,009,034,2,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,-150.0,130.0,-259.807621135331,,,,0,1,,1,0,,24436,7415,2015-06-15 15:05:16.560857,2015-06-18 15:05:56.504189,0,0,2015-06-15 15:05:46.741312,2015-06-18 15:06:09.718638
5490,35,45,0,009,026,1,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,0,2,,4296,5414,2015-06-15 15:04:23.508399,2015-06-18 15:06:51.736389,0,0,2015-06-15 15:04:33.495650,2015-06-18 15:07:02.321482
5502,47,37,0,009,036,2,1,2,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,-259.807621135331,,,,1,2,,1,2,,5947,5434,2015-06-15 15:07:29.578202,2015-06-18 15:03:49.992430,0,0,2015-06-15 15:07:41.424043,2015-06-18 15:04:01.537294
6011,44,37,0,004,033,1,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3056,2958,2015-06-15 15:06:00.396751,2015-06-18 15:02:55.557218,0,0,2015-06-15 15:06:08.528101,2015-06-18 15:03:03.958441
6140,45,35,0,016,032,2,1,2,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,0,2,,1,,,4662,7702,2015-06-15 15:06:12.271051,2015-06-18 15:03:16.198863,0,0,2015-06-15 15:06:22.111815,2015-06-18 15:03:28.972462
6325,38,42,0,003,030,1,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,2859,2175,2015-06-15 15:06:00.173692,2015-06-18 15:04:12.813264,0,0,2015-06-15 15:06:08.295689,2015-06-18 15:04:20.358062
6078,47,39,0,005,030,2,1,1,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,,,,3339,2205,2015-06-15 15:05:45.319512,2015-06-18 15:03:31.334449,0,0,2015-06-15 15:05:54.418339,2015-06-18 15:03:39.024680
5873,34,42,0,010,024,2,1,2,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,2,0,,1,,,9269,3751,2015-06-15 15:05:52.412934,2015-06-18 15:03:39.022424,0,0,2015-06-15 15:06:06.784208,2015-06-18 15:03:48.184292
5495,40,45,0,009,022,1,1,1,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,2541,1828,2015-06-15 15:05:51.077264,2015-06-18 15:03:42.845700,0,0,2015-06-15 15:05:58.905702,2015-06-18 15:03:50.055192
5756,45,46,0,014,035,2,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,1,,,13910,3276,2015-06-15 15:06:50.670614,2015-06-18 15:05:08.170133,0,0,2015-06-15 15:07:10.414096,2015-06-18 15:05:16.860680
6332,45,44,0,003,024,1,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,5248,3512,2015-06-15 15:07:29.297280,2015-06-18 15:04:05.654203,0,0,2015-06-15 15:07:39.935953,2015-06-18 15:04:14.690270
5440,49,50,0,002,023,2,1,2,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,-259.807621135331,,,,2,1,,2,1,,7419,5665,2015-06-15 15:06:26.560307,2015-06-18 15:07:34.648603,0,0,2015-06-15 15:06:39.265102,2015-06-18 15:07:45.672124
5564,45,43,0,013,030,1,1,2,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,,,,2711,2032,2015-06-15 15:03:48.219458,2015-06-18 15:04:24.555977,0,0,2015-06-15 15:03:56.262895,2015-06-18 15:04:32.240516
5752,41,40,0,014,023,2,1,2,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,1,,,3534,9827,2015-06-15 15:05:55.507357,2015-06-18 15:04:53.869329,0,0,2015-06-15 15:06:04.448113,2015-06-18 15:05:08.795316
6397,46,46,0,011,031,1,1,2,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,2,0,,9008,6735,2015-06-15 15:06:19.706493,2015-06-18 15:05:41.017633,0,0,2015-06-15 15:06:34.101682,2015-06-18 15:05:53.112445
5573,54,50,0,013,025,2,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,2,,,3649,3681,2015-06-15 15:05:49.481824,2015-06-18 15:06:47.709867,0,0,2015-06-15 15:05:58.546123,2015-06-18 15:06:56.910170
5567,48,47,0,013,025,2,1,1,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,1919,1962,2015-06-15 15:04:35.648964,2015-06-18 15:06:12.012013,0,0,2015-06-15 15:04:43.295497,2015-06-18 15:06:19.227842
5824,49,49,0,008,028,2,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,2865,3424,2015-06-15 15:05:27.454136,2015-06-18 15:05:58.536789,0,0,2015-06-15 15:05:36.134516,2015-06-18 15:06:07.721792
5621,38,44,0,001,023,2,1,1,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,1,,,6195,8487,2015-06-15 15:06:09.556737,2015-06-18 15:05:59.393062,0,0,2015-06-15 15:06:20.845346,2015-06-18 15:06:13.025020
5566,47,42,0,013,026,1,1,1,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,0,,,14173,6533,2015-06-15 15:04:12.011317,2015-06-18 15:06:04.310246,0,0,2015-06-15 15:04:31.496894,2015-06-18 15:06:16.642708
6080,49,61,0,005,022,1,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3387,1700,2015-06-15 15:06:12.874073,2015-06-18 15:06:54.378228,0,0,2015-06-15 15:06:21.387771,2015-06-18 15:07:01.243709
5575,56,60,0,013,022,2,1,1,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,3987,1998,2015-06-15 15:06:15.862444,2015-06-18 15:06:43.050618,0,0,2015-06-15 15:06:25.284211,2015-06-18 15:06:49.872781
5569,50,49,0,013,036,1,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,1910,4155,2015-06-15 15:05:00.264980,2015-06-18 15:06:51.052019,0,0,2015-06-15 15:05:08.022301,2015-06-18 15:07:01.367223
5571,52,57,0,013,027,1,1,1,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,2774,2276,2015-06-15 15:05:24.954182,2015-06-18 15:06:47.249750,0,0,2015-06-15 15:05:33.325973,2015-06-18 15:06:54.529037
5576,57,59,0,013,028,1,1,1,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,2,,,6259,4029,2015-06-15 15:06:29.420138,2015-06-18 15:08:23.017016,0,0,2015-06-15 15:06:41.002004,2015-06-18 15:08:32.856661
5832,57,55,0,008,030,2,1,2,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,2,0,,2,0,,4107,11515,2015-06-15 15:07:08.870417,2015-06-18 15:07:19.031522,0,0,2015-06-15 15:07:18.857987,2015-06-18 15:07:36.364241
5828,53,51,0,008,023,1,1,2,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,2,1,,3799,5629,2015-06-15 15:06:18.425204,2015-06-18 15:07:49.840947,0,0,2015-06-15 15:06:28.131286,2015-06-18 15:08:01.137960
5696,49,49,0,006,026,2,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,2,,,2737,5078,2015-06-15 15:06:01.974337,2015-06-18 15:07:50.421680,0,0,2015-06-15 15:06:10.395134,2015-06-18 15:08:01.112992
5568,49,60,0,013,029,1,1,2,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3314,4858,2015-06-15 15:04:47.431829,2015-06-18 15:08:19.679201,0,0,2015-06-15 15:04:56.132444,2015-06-18 15:08:30.018469
5700,53,56,0,006,023,2,1,1,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,4948,5615,2015-06-15 15:07:04.523071,2015-06-18 15:09:03.234195,0,0,2015-06-15 15:07:15.369615,2015-06-18 15:09:14.092020
5572,53,62,0,013,031,1,1,1,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,2511,4000,2015-06-15 15:05:37.441143,2015-06-18 15:10:08.201928,0,0,2015-06-15 15:05:45.134548,2015-06-18 15:10:17.279770
5587,4,5,0,001,034,2,1,2,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,2,0,,0,2,,8866,8284,2015-06-15 14:55:10.618719,2015-06-18 14:55:13.548031,0,0,2015-06-15 14:55:24.907714,2015-06-18 14:55:27.643236
5895,56,61,0,010,024,1,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,2853,6094,2015-06-15 15:12:01.784868,2015-06-18 15:08:11.847465,0,0,2015-06-15 15:12:10.062807,2015-06-18 15:08:23.213283
